strength_k,diameter,resolution_order,m,eigen_index,real_sigma,imag_sigma,abs_sigma,edge_fraction,radial_roughness
8.0,4.58,70,11,21,5.7680255790029535e-25,3561.8652105628316,3561.8652105628316,0.002481351444284016,4640.8406161234625
8.0,4.58,70,11,22,-5.755947181077092e-20,3360.3512361165276,3360.3512361165276,0.9998843542281958,12099.034275303335
8.0,4.58,70,11,23,-4.413703601705562e-23,-2837.7864892087587,2837.7864892087587,0.00046508503678319613,4593.758643020627
8.0,4.58,70,11,24,1.4302161359233288e-22,2546.3675340761715,2546.3675340761715,0.000288374904271464,3735.3255183969295
8.0,4.58,70,11,25,-5.506685143174293e-20,-2242.158422479358,2242.158422479358,0.9993436497717202,8036.651334147884
8.0,4.58,70,11,26,-5.382573320803723e-20,2226.8000585904106,2226.8000585904106,0.999320951817002,7962.807962869629
8.0,4.58,70,11,27,2.367437339591386e-22,-2068.2427684298127,2068.2427684298127,0.0008361702523741418,3660.6896346408485
8.0,4.58,70,11,28,2.903330410577418e-22,1903.150095097129,1903.150095097129,0.0006248269442947527,3068.963079088985
8.0,4.58,70,11,29,-5.2819688779132964e-20,-1670.4613067061698,1670.4613067061698,0.995642992971679,5941.936253816075
8.0,4.58,70,11,30,-5.470213424594123e-20,1657.105437140296,1657.105437140296,0.9953521814757155,5896.5783262516
8.0,4.58,70,11,31,8.248493102820881e-22,-1574.0302974738602,1574.0302974738602,0.003174089889691833,3043.360718285988
8.0,4.58,70,11,32,7.890967267059266e-23,1475.793416108685,1475.793416108685,0.0007490181406429035,2603.2137150228214
8.0,4.58,70,11,33,-5.176199716486484e-20,-1261.8525915955086,1261.8525915955086,0.958465328158517,4473.207930401989
8.0,4.58,70,11,34,6.302646936474134e-22,-1241.5239979730834,1241.5239979730834,0.008915666284508789,2546.460028490805
8.0,4.58,70,11,35,-5.046552465092998e-20,1254.4429090835336,1254.4429090835336,0.9564593200836927,4437.933291227621
8.0,4.58,70,11,36,2.5061529700587686e-22,1180.6591761814823,1180.6591761814823,0.001063901105947482,2232.189481756391
8.0,4.58,70,11,37,-4.740227704789527e-20,-1022.5608274286017,1022.5608274286017,0.8013285504652661,3597.5381798081
8.0,4.58,70,11,38,6.3219831898667745e-21,-1008.9613714770561,1008.9613714770561,0.05010439719580527,2324.874319691706
8.0,4.58,70,11,39,-4.9852179099903506e-20,1015.7020278246969,1015.7020278246969,0.7911031398829077,3576.7357542828254
8.0,4.58,70,11,40,3.0698862760665495e-21,970.2163477206973,970.2163477206973,0.0030872065964867826,1978.6002867526574
8.0,4.58,70,11,41,5.3766102751577004e-20,-841.7216393517931,841.7216393517931,0.010883103106208776,1971.5486750315704
8.0,4.58,70,11,42,-4.4605500758485655e-20,-834.3749108957925,834.3749108957925,0.5249815735404721,2937.2838845827464
8.0,4.58,70,11,43,-4.322434201197815e-20,830.4912454377155,830.4912454377155,0.521763491124189,2899.5534279341064
8.0,4.58,70,11,44,2.3767066268531948e-20,816.5047502882778,816.5047502882778,0.0033217434531021385,1748.6657439356936
8.0,4.58,70,11,45,2.205247280096072e-19,-719.304059044193,719.304059044193,0.1590204058566092,1910.7876281315037
8.0,4.58,70,11,46,-5.374724395729197e-20,-714.2019953457345,714.2019953457345,0.4872721509901133,2487.270680286506
8.0,4.58,70,11,47,-2.3319054929185628e-20,711.5976260444539,711.5976260444539,0.4966891757043954,2457.852878550464
8.0,4.58,70,11,48,1.7654251952835469e-19,701.7723447514711,701.7723447514711,0.03247743842168743,1678.538243561699
8.0,4.58,70,11,49,1.5361181237125077e-19,-627.0186801467918,627.0186801467918,0.0019964303750429325,1578.7980797308983
8.0,4.58,70,11,50,-1.2375275622712833e-20,-616.0617417615739,616.0617417615739,0.3264774393987956,2136.499843622804
8.0,4.58,70,11,51,5.343466598434405e-19,616.4422857170665,616.4422857170665,0.01139020522362731,1475.912185178785
8.0,4.58,70,11,52,-2.7077374513091037e-19,614.2861263684737,614.2861263684737,0.18158355414987878,1879.9978379287652
8.0,4.58,70,11,53,-3.8488045641643657e-19,-561.4705097812479,561.4705097812479,0.08452786356935713,1573.6178544955121
8.0,4.58,70,11,54,-3.0106863787116733e-19,-550.8139242481523,550.8139242481523,0.2363399940758083,1843.7856724920593
8.0,4.58,70,11,55,-4.026356674010808e-19,557.0824944529938,557.0824944529938,0.14461278060048277,1637.882306709552
8.0,4.58,70,11,56,-3.414919252146673e-19,547.4070285288386,547.4070285288386,0.1663095076690106,1712.462085496547
8.0,4.58,70,11,57,1.153842388281128e-19,-513.3027327590023,513.3027327590023,0.07418536391861136,1542.1751211028168
8.0,4.58,70,11,58,5.966949448203639e-19,-496.2552064010601,496.2552064010601,0.15172865360495777,1598.5254025904508
8.0,4.58,70,11,59,2.0317449109891844e-19,511.2671348579419,511.2671348579419,0.09169461404258585,1534.4123740544778
8.0,4.58,70,11,60,6.279544942991915e-19,493.94693003494075,493.94693003494075,0.1385537532694508,1538.9034692650187
8.0,4.58,70,11,61,2.1421026731696914e-19,-472.4614252042745,472.4614252042745,0.11164104316295877,1491.292188698143
8.0,4.58,70,11,62,6.08683868458556e-20,470.17604937833994,470.17604937833994,0.11570423529491733,1453.404989619437
8.0,4.58,70,11,63,-7.077717946380758e-19,-450.9274925271548,450.9274925271548,0.11789910187667489,1429.4578952231582
8.0,4.58,70,11,64,-7.437890028142893e-19,448.5521090106162,448.5521090106162,0.11745978977165905,1385.5383677531406
8.0,4.58,70,11,65,-4.982032612365971e-19,-429.20691758498276,429.20691758498276,0.11088479190423937,1355.0797229560278
8.0,4.58,70,11,66,-3.611228460452143e-19,426.9270059211226,426.9270059211226,0.11118549122799976,1313.551378892236
8.0,4.58,70,11,67,5.645454181080267e-19,-408.38774795200914,408.38774795200914,0.11068676015301045,1285.7909421983218
8.0,4.58,70,11,68,6.42972148627056e-19,406.0900135756374,406.0900135756374,0.10969750081122132,1244.8284275894296
8.0,4.58,70,11,69,7.096788343528162e-19,-388.02633051133455,388.02633051133455,0.11349333274813579,1217.7422034953513
8.0,4.58,70,11,70,5.998104095109384e-19,385.72050560297936,385.72050560297936,0.11155427124745096,1177.7070700815148
8.0,4.58,70,11,71,-3.4835157167318913e-19,-368.1514435328085,368.1514435328085,0.11845985469569735,1151.4819954412412
8.0,4.58,70,11,72,-4.881695648118372e-19,365.84963425522693,365.84963425522693,0.11604118149951272,1112.336371496455
8.0,4.58,70,11,73,-9.868907458179645e-19,-348.81458620564564,348.81458620564564,0.12289720211320032,1086.992392385862
8.0,4.58,70,11,74,-9.295727186057587e-19,346.5204610937921,346.5204610937921,0.12078861620787852,1048.7862533650439
8.0,4.58,70,11,75,-3.066605224457328e-20,-330.0361225084384,330.0361225084384,0.12475322111368246,1024.4227993812626
8.0,4.58,70,11,76,1.2557640121583318e-19,327.7469595675141,327.7469595675141,0.12357006855859091,987.1383710371526
8.0,4.58,70,11,77,9.98690522159014e-19,-311.7876387801857,311.7876387801857,0.12328009835314,963.8528817955048
8.0,4.58,70,11,78,1.0243913478622e-18,309.50006479836424,309.50006479836424,0.12313444770696641,927.455528614088
8.0,4.58,70,11,79,3.4999675615701576e-19,-294.04056718826206,294.04056718826206,0.11920113508347231,905.1803472687919
8.0,4.58,70,11,80,1.8029545431873165e-19,291.7539772151728,291.7539772151728,0.11962640657366604,869.6866179515259
8.0,4.58,70,11,81,-9.511203813205723e-19,-276.8118407691867,276.8118407691867,0.11444181854683538,848.2527474076879
8.0,4.58,70,11,82,-1.104679845692078e-18,274.53005254068495,274.53005254068495,0.1145953734436954,813.6368959237346
8.0,4.58,70,11,83,-8.305188439611739e-19,-260.1352428325933,260.1352428325933,0.11159012663364473,793.1425776070558
8.0,4.58,70,11,84,-6.369204030340727e-19,257.86404847220774,257.86404847220774,0.11075159286002947,759.3952400570726
8.0,4.58,70,11,85,6.407902492040458e-19,-244.00960474941056,244.00960474941056,0.11248283244037777,739.9977815385906
8.0,4.58,70,11,86,9.412155544822776e-19,241.7455132037721,241.7455132037721,0.11042520263285333,707.1723454723034
8.0,4.58,70,11,87,1.1474805326710701e-18,-228.39717062452732,228.39717062452732,0.11686929225262123,688.840359726082
8.0,4.58,70,11,88,1.0088193970999055e-18,226.1317825911214,226.1317825911214,0.11388396382427518,656.905551669917
8.0,4.58,70,11,89,-3.0895859040864525e-19,-213.28154050575688,213.28154050575688,0.12237228502426677,639.5310771026876
8.0,4.58,70,11,90,-6.536750548395944e-19,211.01926630850355,211.01926630850355,0.11917663477847969,608.4170860970751
8.0,4.58,70,11,91,-1.4441730292052796e-18,-198.69982989879796,198.69982989879796,0.1259514170398668,591.9226964047625
8.0,4.58,70,11,92,-1.4216075789185933e-18,196.45067191560665,196.45067191560665,0.12347498733316711,561.6508628038864
8.0,4.58,70,11,93,-2.4526858200923445e-19,-184.68480493342585,184.68480493342585,0.12604545240851905,546.1789179054889
8.0,4.58,70,11,94,7.806647171371915e-20,182.44834658481122,182.44834658481122,0.12489188357784471,516.7695781045896
8.0,4.58,70,11,95,1.4696242737557825e-18,-171.20685134031612,171.20685134031612,0.12302871484338226,502.4998487409775
8.0,4.58,70,11,96,1.554954652447704e-18,168.97511844650282,168.97511844650282,0.12297920697562634,473.9162394687091
8.0,4.58,70,11,97,7.4929174825163975e-19,-158.21783390659579,158.21783390659579,0.11833693082412268,460.75630555067426
8.0,4.58,70,11,98,3.5608133831375423e-19,155.987907875681,155.987907875681,0.11842020812372932,432.9697353651788
8.0,4.58,70,11,99,-1.4178499207693877e-18,-145.73359030855246,145.73359030855246,0.11416073179106757,420.74248511555044
8.0,4.58,70,11,100,-1.7238339148032649e-18,143.51582146412832,143.51582146412832,0.11318854764191846,393.70991583885535
8.0,4.58,70,11,101,-1.4803414165103627e-18,-133.81169964163632,133.81169964163632,0.11294273353838195,382.45681647248466
8.0,4.58,70,11,102,-1.077537681554107e-18,131.61734666435197,131.61734666435197,0.11028655401704625,356.15622253834124
8.0,4.58,70,11,103,8.615760457091245e-19,-122.45698864635638,122.45698864635638,0.11625701655674968,346.1416159623458
8.0,4.58,70,11,104,1.4367344638071933e-18,120.27855996575998,120.27855996575998,0.11221705071830496,320.61292451510576
8.0,4.58,70,11,105,1.9066453184172355e-18,-111.60939936784689,111.60939936784689,0.12317673973659767,311.95085902955947
8.0,4.58,70,11,106,1.6421082179124024e-18,109.43209184363819,109.43209184363819,0.11854905557246125,287.1184626421299
8.0,4.58,70,11,107,-3.8028497807599093e-19,-101.23562395561667,101.23562395561667,0.12980915493493667,279.6194608286821
8.0,4.58,70,11,108,-1.1387361950327753e-18,99.06713310034924,99.06713310034924,0.1255235835919017,255.33647853943035
8.0,4.58,70,11,109,-2.4512563832061773e-18,-91.39258334110583,91.39258334110583,0.1321700661450925,248.90939180089262
8.0,4.58,70,11,110,-2.351759025980478e-18,89.25693035516241,89.25693035516241,0.12914006235919953,225.13420902210558
8.0,4.58,70,11,111,-5.356834012039553e-19,-82.14098903161309,82.14098903161309,0.12968468829214239,220.02163281080692
8.0,4.58,70,11,112,3.694770354261816e-19,80.0389655338365,80.0389655338365,0.128189939612787,196.75017153239685
8.0,4.58,70,11,113,2.4707963544978267e-18,-73.4342863250338,73.4342863250338,0.12513510981633627,193.38688501081856
8.0,4.58,70,11,114,2.620747713979056e-18,71.34296368262689,71.34296368262689,0.12410580686357109,170.47143548586448
8.0,4.58,70,11,115,1.3738501553465817e-18,-65.18923709645539,65.18923709645539,0.1213204731351655,168.9624699504733
8.0,4.58,70,11,116,-2.5069078912777245e-18,-57.42672738029603,57.42672738029603,0.119923393561695,146.26344579755613
8.0,4.58,70,11,117,2.828795271878894e-19,63.10466038294174,63.10466038294174,0.11864403180173684,146.07422018707086
8.0,4.58,70,11,118,-3.1961123111307048e-18,55.378689423636395,55.378689423636395,0.11441214376956273,123.13526356986347
8.0,4.58,70,11,119,-2.666101108687218e-18,-50.24982406299768,50.24982406299768,0.12321831945548578,125.32572870298947
8.0,4.58,70,11,120,-1.5085030098301292e-18,48.26112451957719,48.26112451957719,0.11586778123553584,101.75500775923692
8.0,4.58,70,11,121,1.7953813549885742e-18,-43.67386854240151,43.67386854240151,0.1336855550157649,106.96042471220693
8.0,4.58,70,11,122,3.0471041901636354e-18,41.71288953936071,41.71288953936071,0.12631358802785728,82.36622118840094
8.0,4.58,70,11,123,3.3651150394763457e-18,-37.58802702566779,37.58802702566779,0.1512563183518512,92.10685028821436
8.0,4.58,70,11,124,2.2039645852406397e-18,35.61462147568346,35.61462147568346,0.1428479626027355,64.9797915601033
8.0,4.58,70,11,125,-1.2806944409940261e-18,-31.958295034971147,31.958295034971147,0.17087684380217613,80.97837098000724
8.0,4.58,70,11,126,-3.744189530116902e-18,29.980755077606233,29.980755077606233,0.15370835086976714,49.01104991316735
8.0,4.58,70,11,127,-4.690288608047215e-18,-26.935045261921175,26.935045261921175,0.19619314972455962,74.55324553210606
8.0,4.58,70,11,128,-1.1086091627952437e-18,-22.72163273584212,22.72163273584212,0.26466665192303834,73.89381646253538
8.0,4.58,70,11,129,4.350752877122588e-18,-19.351104076368685,19.351104076368685,0.35123803822247646,55.75019656406624
8.0,4.58,70,11,130,3.434799706888241e-18,-16.10415939992572,16.10415939992572,0.26399376428809473,16.877156681256793
8.0,4.58,70,11,131,1.5382210643213058e-21,-3.8413913590443785,3.8413913590443785,0.2351944892078032,4311.425206782496
8.0,4.58,70,11,132,-1.1137667311194182e-17,-11.090100900208535,11.090100900208535,0.6793656929449353,20.902609273047563
8.0,4.58,70,11,133,-3.819069827436435e-18,24.949262705461482,24.949262705461482,0.15200520864163403,34.36942456207025
8.0,4.58,70,11,134,4.159753316676317e-18,20.482485799918063,20.482485799918063,0.15131381641400113,21.670132419300682
8.0,4.58,70,11,135,4.0267119102005225e-18,16.415096009938424,16.415096009938424,0.1963203276694966,11.095678472115887
8.0,4.58,70,11,136,2.8834117097924034e-19,12.932057073561465,12.932057073561465,0.5166666224075147,17.39957682654919
8.0,4.58,70,11,137,-1.6496667177870608e-17,12.936056952243687,12.936056952243687,0.5162490322498255,2.519954709155345
8.0,4.58,70,11,138,5.955303037291159e-21,0.021632013919262342,0.021632013919262342,0.3995647616892294,18348.691795430837
8.0,4.58,70,11,139,-7.844973046077415e-18,-0.02448179317568594,0.02448179317568594,0.5286511941752433,86.91542935498664
8.0,4.58,70,11,140,-2.0756790247787153e-18,0.010858736598606901,0.010858736598606901,0.18792421469494416,44.59480995125036
8.0,4.58,70,11,141,6.863231705634242e-13,0.0018799544657154973,0.0018799544657154973,0.2732832854790948,247.73972113782634
8.0,4.58,70,11,142,-4.4353056919552195e-11,-0.0013363538182611383,0.001336353818261139,0.17666502658792854,371.3789883814434
8.0,4.58,70,11,143,9.637965814529978e-11,-0.0012131206289483745,0.0012131206289483782,0.20052124926634562,396.6217344380275
8.0,4.58,70,11,144,-0.000254141593150216,-0.0007508124806290957,0.0007926583945416499,0.20781673672993037,674.2627352387018
8.0,4.58,70,11,145,0.00025414130844723915,-0.0007508130157881724,0.0007926588101675305,0.20781651979095317,674.2621830205459
8.0,4.58,70,11,146,1.630427400012519e-10,0.00090896250467796,0.0009089625046779746,0.37121302168341086,686.0183668628683
8.0,4.58,70,11,147,-0.00011963495967184695,0.0007551978666522453,0.0007646151589994714,0.22307629619739938,846.4366805521485
8.0,4.58,70,11,148,-4.57285099300442e-10,0.000774083285984015,0.00077408328598415,0.23459492804817622,759.8463780938082
8.0,4.58,70,11,149,0.00011963548592191553,0.0007551972464922056,0.0007646146288171461,0.22307626548334594,846.4378991177825
8.0,4.58,70,11,150,-6.417099271323317e-11,-0.0006258265278045442,0.0006258265278045474,0.12820748002597607,839.2699413897221
8.0,4.58,70,11,151,2.4700493253125503e-11,0.0006152744096472201,0.0006152744096472205,0.07387209003756974,719.0060036842376
8.0,4.58,70,11,152,-5.487041621268158e-11,-0.0005601991785715207,0.0005601991785715233,0.1788898461167595,1193.7706786328317
8.0,4.58,70,11,153,-6.776527718260734e-12,-0.00048475781122791416,0.00048475781122791416,0.242203191769094,2040.5003823120733
8.0,4.58,70,11,154,-5.464589533197118e-11,-0.0004155810862899837,0.0004155810862899873,0.23773730139850996,2706.137044252953
8.0,4.58,70,11,155,3.9781112188087194e-10,0.0004543845170471027,0.0004543845170472768,0.1644259560698736,1804.0872841401929
8.0,4.58,70,11,156,-2.0518179187990396e-10,0.00043304019229167286,0.00043304019229172143,0.14706017030427201,2143.226488338581
8.0,4.58,70,11,157,-1.8188764315004474e-10,0.000371653542750536,0.0003716535427505805,0.053645218444128055,1517.666118575794
8.0,4.58,70,11,158,-1.1656779734728473e-11,0.0002925107909075715,0.0002925107909075717,0.15337578568289717,2805.624482456521
8.0,4.58,70,11,159,1.594153476446482e-10,-0.00029974120647908753,0.0002997412064791299,0.16652068375407633,2916.5513927820502
8.0,4.58,70,11,160,-2.524083696709122e-12,0.00026602465188764734,0.00026602465188764734,0.15927434374807914,1885.0724543542153
8.0,4.58,70,11,161,3.785292060773507e-12,0.0002368496762173774,0.0002368496762173774,0.1704713776973166,2708.734070390489
8.0,4.58,70,11,162,-6.162152071814911e-13,-0.00028342238991498926,0.00028342238991498926,0.09067658616881863,1548.2437906717519
8.0,4.58,70,11,163,-2.367417878449451e-10,-0.0002497564376892216,0.0002497564376893338,0.03905093433075385,2367.3707063243646
8.0,4.58,70,11,164,-2.076746930679393e-05,-0.00022433275989995106,0.0002252919771002459,0.18767281062215516,1987.998116316764
8.0,4.58,70,11,165,2.0767976007669608e-05,-0.00022433309380880104,0.00022529235629573295,0.18767694674092664,1988.0209360270126
8.0,4.58,70,11,166,-9.34455233560223e-06,0.00018457496118556797,0.0001848113550488896,0.18730228658284834,2684.9763661791176
8.0,4.58,70,11,167,9.344918343605707e-06,0.00018457300543691635,0.0001848094203087727,0.18731041741139184,2684.9407506199263
8.0,4.58,70,11,168,-5.422950279614527e-06,-0.00017296743522830703,0.0001730524256957809,0.3246431662063439,2806.042625175593
8.0,4.58,70,11,169,5.422240607821505e-06,-0.00017296804219094512,0.0001730530101228455,0.3246351028154639,2806.0179061793415
8.0,4.58,70,11,170,1.0556450861778385e-09,-0.00015166848044472793,0.00015166848044840167,0.33440422387499497,3809.9510946540895
8.0,4.58,70,11,171,8.846574157807605e-12,0.00017468849976800437,0.00017468849976800461,0.23393627885725338,2224.3779546687583
8.0,4.58,70,11,172,-1.0759650207979428e-06,0.000137098049532823,0.00013710227163118182,0.23637524339828797,3545.6663847456716
